,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9],model,learningtime,use_exo_rain,use_exo_evo,rmse,rmsse
0,02697X0005/F,0.004751433608352497,5.308557510375977,1802.380126953125,19.380431472614248,0.015286318792080462,3.7341405951838795,0.002947956964533816,0.002952624072310745,36.66536222120674,3.6603393554687504,0.0,5.308557510375977,0.1935483870967742,2.2687499999999994,0.967741935483871,DeepAREstimator,170.25733280181885,False,False,0.0689306434639377,3.2612410464790127
0,02706X0074/S77-20,0.08974498830815797,26.403228759765625,1554.939697265625,16.719781691028224,0.017718884260012422,16.022774426581115,0.016957347111035418,0.016797855336179016,196.8008078351023,24.692574310302735,0.8924731182795699,26.403228759765625,1.0,7.77365608215332,1.0,DeepAREstimator,168.85083436965942,False,False,0.2995746790170324,11.677603862450313
0,02713X0105/PZ1,0.5289852593534736,65.12896728515625,3400.900146484375,36.56881877940188,0.03623756231767444,19.325568040290257,0.019155406182812106,0.01895873777327999,220.9110488754134,62.54728775024414,1.0,65.12897109985352,1.0,19.035645294189447,1.0,DeepAREstimator,169.201180934906,False,False,0.7273137282861322,15.282015977293923
0,02713X0132/PZ-8,0.2789331456666352,38.50136947631836,892.8099365234375,9.600106844338038,0.02448651105715548,16.906990922844788,0.04276979866848197,0.04431950148715768,271.15451756070723,11.001079654693605,0.0,38.501370429992676,0.0,40.31977138519287,0.22580645161290322,DeepAREstimator,169.52309322357178,False,False,0.5281412175418949,12.37959575148984
0,02726X0029/238,0.0016488025906265422,2.7161383628845215,195.66998291015625,2.103978310861895,0.014846188842657895,1.9672246633629635,0.014064181235528762,0.013997866261389947,24.294726496927627,2.056414437294006,0.043010752688172046,2.71613872051239,0.40860215053763443,1.9297372817993161,1.0,DeepAREstimator,173.5193576812744,False,False,0.04060545025765066,1.3373674547471353
0,02761X0032/PZ,1.2895413470524613,91.37389373779297,1028.0899658203125,11.054730815272178,0.041400860679471206,23.731752681051525,0.09914679168373026,0.0919468274680517,130.16958661451483,59.147314643859865,0.5591397849462365,91.37390041351318,0.989247311827957,31.429113578796382,1.0,DeepAREstimator,171.20519709587097,False,False,1.1355797405081076,17.86966913957391
0,02794X0063/PZ,0.13141695658365884,28.78205108642578,157.55999755859375,1.6941935221354167,0.02612872649525445,11.844604073618259,0.1889372999950122,0.2111481492237378,210.39997679619617,13.453819465637206,0.27956989247311825,28.782050669193268,0.3763440860215054,25.693446028232575,0.43010752688172044,DeepAREstimator,168.37003016471863,False,False,0.36251476740080374,7.40264874931714
0,02796X0044/PZ,17.393931399109544,352.3905029296875,93.31999969482422,1.0034408569335938,0.04069096230806133,93.12006838534921,4.325506066763273,1.233157988517515,3032.36262907883,555.2168176651,0.989247311827957,352.3904628753662,1.0,78.6092490196228,1.0,DeepAREstimator,167.94354963302612,False,False,4.170603241631784,79.09420942983628
0,02803X0036/PZ,1.0722255091513357,84.62770080566406,138.08999633789062,1.4848386702998992,0.023857073370901486,38.14278739613373,0.7807640157720094,0.49527276972288725,1052.8648643967058,123.09938242435456,0.989247311827957,84.62770521640778,1.0,20.457623267173762,1.0,DeepAREstimator,172.0242371559143,False,False,1.0354832249492678,28.24597597779528
0,02812X0238/PZ,0.19313188778456822,32.542911529541016,117.54000091552734,1.2638709775863155,0.007912920596641327,44.22182373927327,0.33308716230495,0.2573629194690335,1291.8787765956477,48.48470578193664,0.9354838709677419,32.542914152145386,1.0,7.719053769111633,1.0,DeepAREstimator,170.6851830482483,False,False,0.4394677323587799,24.18652665848478
0,02835X0055/PZ,0.7129563362367691,76.18446350097656,85.55999755859375,0.9199999737483199,0.0022527213577292174,363.6436334079723,0.892393296764743,1.6088740851289483,13905.03363372694,15.662487554550173,0.0,76.18446445465088,0.0,133.56904926896095,0.0,DeepAREstimator,168.46733117103577,False,False,0.8443674177967605,36.34247760024145
0,02846X6018/PZ3,0.4068545269709761,49.97936248779297,1519.239990234375,16.335913873487904,0.031623295117372364,16.994196774058256,0.03285172421445129,0.033313961439235235,186.34343343744897,20.11196231842041,0.10752688172043011,49.979363441467285,0.1935483870967742,39.706757736206065,0.44086021505376344,DeepAREstimator,170.37110495567322,False,False,0.6378514928813572,10.007471560758777
0,02854X0024/PZ6,1.5069100984963038,69.92190551757812,626.5899047851562,6.737525857904906,0.024945574578548346,30.139552170191923,0.1423689216695806,0.11869355683685631,882.1661011929978,103.65034360885619,0.3763440860215054,69.92190885543823,0.6236559139784946,17.680624961853024,1.0,DeepAREstimator,170.04337644577026,False,False,1.227562665812342,21.340695352632604
0,02903X0029/P,0.14996988029890163,33.3420524597168,2458.010009765625,26.43021515877016,0.019261715370391255,18.61291615108899,0.013542450884337066,0.013648858634374475,128.25394034620402,10.934981536865235,0.0,33.3420524597168,0.0,23.867149734497072,0.16129032258064516,DeepAREstimator,167.44280576705933,False,False,0.38725944830165426,13.913567062838483
0,02905X0020/FAEP,0.08050279207127069,24.974769592285156,2585.2001953125,27.7978515625,0.03999998757921572,6.713649824581507,0.009651872419541883,0.009703059991200766,52.39162636292327,7.870270538330078,0.0,24.974769592285156,0.043010752688172046,20.705026626586914,0.0967741935483871,DeepAREstimator,172.7818694114685,False,False,0.2837301395186466,5.133443410464022
0,02908X0010/PFAEP,0.07826886638518303,24.430910110473633,2513.640380859375,27.028391192036292,0.00992426802296239,26.470260332481484,0.00971488542454217,0.00976828541806949,195.58841667047412,7.802241516113281,0.0,24.430910110473633,0.0,18.267543411254888,0.07526881720430108,DeepAREstimator,168.54479098320007,False,False,0.279765734830381,18.641738776465633
0,02912X0082/F,2.3502630418346775,126.11709594726562,1834.610107421875,19.726990402385752,0.236616171653159,5.731213536293692,0.06861065280052923,0.07160032949139995,61.10588459348678,39.428025817871095,0.0,126.11710548400879,0.0,116.4022876739502,0.17204301075268819,DeepAREstimator,169.33820867538452,False,False,1.533056764061487,2.4026646398552955
0,02921X0030/P,0.05820181549236338,22.3443603515625,2456.650634765625,26.415598223286292,0.006360618638247604,37.77336025451555,0.0090970871269062,0.009054685792615336,121.64619494510868,6.937409210205077,0.7849462365591398,22.3443603515625,1.0,8.19650192260742,1.0,DeepAREstimator,168.81700134277344,False,False,0.24125052433593464,24.234255134940447
0,02931X0008/S1,0.011084086151533229,8.47833251953125,3814.97998046875,41.02129011256721,0.02601041852497005,3.5049365204905434,0.0022212515274683633,0.0022240444537132017,31.49780961481773,6.008346557617187,0.0,8.47833251953125,0.07526881720430108,2.9282745361328115,1.0,DeepAREstimator,171.3891408443451,False,False,0.10528098665729357,2.274314898786634
0,02936X5004/F,0.22529520014280913,43.649654388427734,4377.1806640625,47.066458753360216,0.009659261202507543,48.59078894505604,0.009974141915639242,0.009922814625565725,284.26540777693884,36.17768478393554,0.989247311827957,43.649654388427734,1.0,13.428373718261717,1.0,DeepAREstimator,170.51816868782043,False,False,0.4746527153012075,33.744455336162694
0,02943X0013/S1,0.05429200715916131,21.477224349975586,1711.7003173828125,18.405379756804436,0.005489788064446654,42.06681451546602,0.012546335497210103,0.012627151704603625,288.33685410187906,6.441838455200196,0.0,21.477224349975586,0.0,19.3551155090332,0.0,DeepAREstimator,169.38617086410522,False,False,0.23300645304188747,26.82708830728938
0,02945X0087/P2,0.5832393195039483,70.90716552734375,4917.08984375,52.87193380376344,0.021419795948467265,35.595233582676734,0.01442129381241337,0.014316989529517389,524.6300565858,78.26688308715819,1.0,70.90715789794922,1.0,19.636304473876947,1.0,DeepAREstimator,169.2493953704834,False,False,0.7637010668474598,25.68530397972662
0,02951X0049/S1,0.1340977555962019,31.384624481201172,1659.43994140625,17.843440230174732,0.04125413655444902,8.1802483006187,0.018851295594246156,0.01906355478430307,60.420718544863,21.45845985412598,0.7526881720430108,31.384624481201172,1.0,10.380060958862304,1.0,DeepAREstimator,171.53766989707947,False,False,0.36619360398046535,5.666920102941425
0,02961X1003/S1,7.219162807669691,210.62933349609375,2023.4500732421875,21.757527669270832,0.16679602576498165,13.578450281303075,0.10154531335317961,0.10958880762900075,150.74972562929432,66.15826110839843,0.0,210.62933158874512,0.043010752688172046,188.20834274291994,0.3978494623655914,DeepAREstimator,170.80029249191284,False,False,2.686849978631053,8.032923535220975
0,02962X1004/F,0.1447821278725901,34.129486083984375,2928.919921875,31.493762600806452,0.01969235912635323,18.63584342426757,0.011654969184629379,0.011581864408267441,79.92179053876214,15.196479797363283,0.6881720430107527,34.12948799133301,1.0,12.142774963378903,1.0,DeepAREstimator,168.85477256774902,False,False,0.38050246763009316,11.375118641607154
0,02967X0006/PUITS,0.017676204763432984,7.844196319580078,4350.4697265625,46.779244371639784,0.014704202849662987,5.736196504298442,0.0018006177038274785,0.001803309045812135,137.2379746267494,9.95605392456055,0.0,7.844196319580078,0.6021505376344086,9.160998535156248,1.0,DeepAREstimator,168.77594470977783,False,False,0.132951888905096,3.5527482930293552
0,02972X0062/P,0.012746617358217957,9.97419548034668,282.69000244140625,3.039677445606519,0.01374822491105563,7.8009644489394425,0.035524980996244696,0.03478528607276178,29.171590102895507,2.35806884765625,0.46236559139784944,9.974196195602417,1.0,4.16259250640869,1.0,DeepAREstimator,170.067702293396,False,False,0.11290091832318264,4.681923290206806
0,02974X0004/S1,3.438867712533602,132.10354614257812,2701.050048828125,29.043548912130376,0.09876005332502662,14.383024211392154,0.050252329918646046,0.052424512883668305,91.53735419190917,46.39475708007812,0.0,132.1035385131836,0.3333333333333333,82.04562454223634,0.5376344086021505,DeepAREstimator,171.3004047870636,False,False,1.854418429733053,7.558975923172826
0,02982X0028/F,0.39640586606917844,50.55492401123047,2409.619873046875,25.909891108030912,0.06550876167900349,8.298146988608444,0.020645627411462926,0.020931520769673008,41.6604100701877,23.86151542663574,0.0,50.554922103881836,0.03225806451612903,7.077838897705077,0.8064516129032258,DeepAREstimator,169.65883088111877,False,False,0.6296077080763691,5.796217977871117
0,03027X0007/F1,7.088896720640121,210.25006103515625,3373.170166015625,36.27064694640457,0.33920018006093233,6.664953255797018,0.0637421659244004,0.06388307386829008,37.529659026146696,96.00722732543946,0.11827956989247312,210.25005912780762,0.22580645161290322,135.63423042297364,0.4838709677419355,DeepAREstimator,168.75130033493042,False,False,2.6624982104482475,3.614206690370751
0,03043X0056/PZ4,0.32002533123057375,39.76323318481445,498.2200012207031,5.357204314201109,0.07796971131093232,5.483688985886922,0.08167912883143272,0.08304385728733514,55.495893599861105,16.98988914489746,0.021505376344086023,39.763235092163086,0.07526881720430108,30.17881155014038,0.4946236559139785,DeepAREstimator,170.3952295780182,False,False,0.5657078143623029,3.8340754081374624
0,03047X0058/SCAR4,0.025365557721866074,11.584329605102539,312.4800109863281,3.3600001181325605,0.031779461204864606,3.9195970983537776,0.03879797074102586,0.03793009122212728,28.24429326964564,7.394172430038452,0.1935483870967742,11.584328889846802,0.40860215053763443,3.764356327056884,0.7849462365591398,DeepAREstimator,169.85147738456726,False,False,0.15926568281292136,2.0636204263867555
0,03081X0025/223,0.10340738809236916,27.21025848388672,191.2100067138672,2.0560215775684645,0.010378608757773678,28.191006269387877,0.1429847901867282,0.1563212692096669,701.5917217458712,6.936981201171875,0.0,27.210259079933167,0.0,36.672803473472605,0.021505376344086023,DeepAREstimator,169.57893228530884,False,False,0.32157019154823596,17.313766563255648
0,03101X0023/PZ,2.6253739223685315,141.2417449951172,543.1599731445312,5.840429818758401,0.04182678525954471,36.309949028682375,0.27573415284515707,0.23661186874553722,873.2257290098224,197.12363710403443,0.956989247311828,141.24176025390625,1.0,34.41243600845336,1.0,DeepAREstimator,179.41872811317444,False,False,1.6203005654410332,22.705924864986564
0,03103X0047/PZ,1.2227792227140037,84.78059387207031,258.02001953125,2.7744088121639785,0.06337908100754629,14.383599043325507,0.4416038759293095,0.31574657399167294,211.49704759317615,76.84730737209318,0.5913978494623656,84.78059124946594,0.989247311827957,26.136319398879998,1.0,DeepAREstimator,175.81572270393372,False,False,1.1057934810415568,8.651464666723962
0,03107X0008/F,1.4387886293472782,96.90022277832031,582.39990234375,6.262364541330645,0.08133933288025394,12.809766719757791,0.20376966332876553,0.18646580685851394,71.07354542169726,32.045925378799446,0.10752688172043011,96.90022134780884,0.6021505376344086,46.15138645172118,0.8279569892473119,DeepAREstimator,171.34328484535217,False,False,1.1994951560332698,7.811597547010088
0,03113X0031/F,2.254419634419103,101.3974609375,214.00999450683594,2.3011827366326445,0.04848083409437116,22.489202161322503,0.5384963661111811,0.43491798318842406,425.26448615127487,126.88630689978599,0.5053763440860215,101.3974626660347,0.6344086021505376,25.232811605930323,0.9139784946236559,DeepAREstimator,172.5095272064209,False,False,1.5014724887320123,16.33663537818555
0,03114X0023/F,3.2555909515709005,128.08079528808594,350.5100402832031,3.7689251643355175,0.05565073182105567,24.747434714578002,0.4651899850496682,0.3411074607603012,534.6803962690008,155.67175023555754,0.6559139784946236,128.08078110218048,0.8709677419354839,35.169768953323356,1.0,DeepAREstimator,173.94479179382324,False,False,1.8043256223783168,17.038676216979123
0,03124X0088/F,6.069167926747312,186.21275329589844,1065.300048828125,11.454839234711022,0.09649786743799545,20.74955357054846,0.18783907736501387,0.16533409651889597,247.5880317795008,165.45919218063355,0.5591397849462365,186.2127628326416,0.9139784946236559,59.79157371520995,1.0,DeepAREstimator,170.1104381084442,False,False,2.4635681291060965,13.696816949231563
0,03128X0011/F,0.26379862139301913,36.607574462890625,1233.6300048828125,13.26483876218078,0.03344533751488183,11.769348500644025,0.0306577092857771,0.030921977053406418,61.875211565546294,20.464269828796386,0.24731182795698925,36.607577323913574,0.4838709677419355,14.422976303100585,0.9247311827956989,DeepAREstimator,172.48022270202637,False,False,0.5136132994705443,9.27609769668634
0,03137X0026/PZ,6.036031743531586,195.08404541015625,1013.8499755859375,10.901612640709006,0.041467098844485774,50.586560576688,0.21492947814285115,0.1851188495594968,1123.8534799154593,255.29643001556397,0.9032258064516129,195.0840482711792,1.0,51.01493892669678,1.0,DeepAREstimator,169.44142889976501,False,False,2.4568336825132437,33.40927056853805
0,03152X0027/F,1.6059412802419355,101.11190032958984,394.1300048828125,4.237957041750672,0.037079980347430715,29.32107095364485,0.3270294435562626,0.2567448974937521,528.5761953736851,113.09828853607178,0.9139784946236559,101.11189365386963,1.0,27.701818752288812,1.0,DeepAREstimator,170.2672598361969,False,False,1.2672573851597533,21.14055862632098
0,03162X0049/PZ,0.676508298484228,63.614036560058594,889.2300415039062,9.561613349504368,0.0385281607487503,17.753816564353926,0.07346099935552125,0.07565732668804866,196.888704195757,18.884664821624757,0.043010752688172046,63.614033699035645,0.20430107526881722,50.4967917442322,0.27956989247311825,DeepAREstimator,169.5742268562317,False,False,0.8225012452782233,12.841902448018674
0,03172X0088/PZ,0.07220442577074933,19.970937728881836,549.5601196289062,5.909248598160282,0.006204453453428645,34.610827128260105,0.03676584715484291,0.03569852152178364,534.1220888561209,19.654729652404786,0.7419354838709677,19.970938682556152,1.0,5.778945732116697,1.0,DeepAREstimator,171.28844141960144,False,False,0.2687088122312875,22.14530429372398
0,03175X0338/PZ,0.008253099456910164,7.704488754272461,208.47999572753906,2.2417203841670865,0.01999527100302628,4.143177908774803,0.03729427501719485,0.03646707534790039,28.87694702409387,4.983765697479248,0.6881720430107527,7.70448899269104,0.946236559139785,2.5434901714324947,0.978494623655914,DeepAREstimator,170.2241175174713,False,False,0.09084657096946568,2.307804701953906
0,03195X0513/PZ,0.5415108383342784,63.14983367919922,484.66998291015625,5.211505192582325,0.017359205066339697,39.11644957668484,0.13276934880082325,0.14402333126273206,1106.3070441130233,15.132624006271362,0.0,63.14983510971069,0.0,92.43406519889831,0.0,DeepAREstimator,172.2347297668457,False,False,0.7358742000738159,28.600624322035134
0,03201X6016/PZ2,0.41507282051988825,50.91413879394531,218.6800079345703,2.351397934780326,0.02584477256273016,21.1827694235116,0.22964653917538222,0.26312419932375675,392.51835676546693,14.760447669029237,0.06451612903225806,50.91413712501526,0.12903225806451613,62.775706720352176,0.17204301075268819,DeepAREstimator,171.07955074310303,False,False,0.644261453541874,15.403398151932283
0,03207X0603/PZ7,3.8584732547883065,163.33290100097656,421.03997802734375,4.527311591691868,0.033715099618156205,52.09143002955536,0.414677240515268,0.5650609744492398,1617.6523244327768,37.00147228240967,0.0,163.33287966251373,0.0,250.66130797863008,0.0,DeepAREstimator,170.61805248260498,False,False,1.9642996855847394,40.24637535236922
0,03212X0021/P,0.6757222657562584,62.72793960571289,1040.090087890625,11.183764385920698,0.019143394762680985,35.23377032217227,0.060904728469028266,0.06384314772903278,798.0440119044048,16.424875068664555,0.021505376344086023,62.72793674468994,0.053763440860215055,78.42109642028808,0.22580645161290322,DeepAREstimator,169.6586971282959,False,False,0.8220232756779204,20.019788015342503
0,03243X0001/F,0.02028474756466445,9.806154251098633,467.8999938964844,5.031182730069724,0.0654898127615875,1.6100598609569394,0.021513487703056746,0.021800102726105722,12.919415333377653,6.111778354644776,0.010752688172043012,9.806154251098633,0.21505376344086022,3.1826498031616204,0.946236559139785,DeepAREstimator,171.85603666305542,False,False,0.14242453287500875,1.1214394742196938
0,03244X0020/F,1.1404985817529822,99.43517303466797,2093.1298828125,22.50677293346774,0.042423080393786235,25.2031535440206,0.04751708430628623,0.04640788929436796,750.729116481868,152.82809143066407,1.0,99.4351749420166,1.0,22.630638122558587,1.0,DeepAREstimator,171.44687008857727,False,False,1.0679412819780787,9.328556603199415
0,03248X0015/S,0.5193898190734207,49.052406311035156,419.76995849609375,4.513655467699933,0.02105064049073999,25.056018099921218,0.1290201166624664,0.11407165117161248,461.92151398556507,56.759521722793586,0.8387096774193549,49.05240035057068,0.967741935483871,13.618063497543332,1.0,DeepAREstimator,172.31415677070618,False,False,0.7206870465558686,16.87093745018906
0,03252X0009/F,0.08568176659204627,21.933090209960938,1039.3599853515625,11.175913820984544,0.03682915632949302,6.4036134188644835,0.020918805112120926,0.02125777224058746,101.68778995240653,6.472156143188477,0.0,21.93308925628662,0.053763440860215055,22.727403259277345,0.23655913978494625,DeepAREstimator,168.79336380958557,False,False,0.2927144796419307,5.757711683545982
0,03252X0011/S,0.9142825218939012,81.94419860839844,220.8100128173828,2.374301213090138,0.07611925998007128,11.575525239929481,0.3735704319451445,0.4779750044627856,200.95232264342218,21.625318813323975,0.0,81.94418638944626,0.0,93.34012420177459,0.0,DeepAREstimator,171.14402604103088,False,False,0.9561812181244208,6.053509094589874
0,03252X0018/FAEP,0.03405551500217889,14.512545585632324,87.91999053955078,0.9453762423607611,0.015745380508126773,9.910772063229663,0.1585802262829196,0.17765395872054562,229.92964979412756,19.97884662151337,0.9354838709677419,14.512544631958008,1.0,3.599044430255889,1.0,DeepAREstimator,170.26139545440674,False,False,0.18454136393280204,4.595187526565482
0,03254X0103/F,0.001674746633857809,2.3832454681396484,1460.670166015625,15.706130817372312,0.03168952245030762,0.8086677669732931,0.0016330080006712227,0.001634742303561139,17.74324411934677,2.947270011901856,0.0,2.3832454681396484,0.6881720430107527,2.8620698928833,1.0,DeepAREstimator,169.3581099510193,False,False,0.04092366838221873,0.14504406040330553
0,03263X0004/FAEP,0.20976249120568716,40.27305603027344,2265.550048828125,24.360753213205644,0.021528642097469533,20.114766703267662,0.017796133154182023,0.017618857404237152,138.02098430323807,28.404400634765626,0.8494623655913979,40.273054122924805,1.0,13.057685089111326,1.0,DeepAREstimator,174.50732517242432,False,False,0.4579983528416747,14.610618892540721
0,03266X0009/P,0.00868310018252301,7.345842361450195,2143.369873046875,23.046987882224464,0.008987239904444307,8.788855434313893,0.0034251004777928833,0.0034234719250791816,78.42955654639451,3.4653606414794917,0.0,7.345842361450195,0.6129032258064516,4.447945404052732,0.978494623655914,DeepAREstimator,170.78555607795715,False,False,0.09318315396316552,7.5065242777270305
0,03272X0006/PZ,0.08367633306851952,26.300235748291016,2310.98046875,24.849252352150536,0.010889721322951022,25.969281073939886,0.01138183762950282,0.011313857570771248,124.37223478575768,17.60469970703125,0.9247311827956989,26.300235748291016,1.0,8.610719680786131,1.0,DeepAREstimator,168.4440402984619,False,False,0.2892686174968165,19.16916968418968
0,03276X0009/P,0.01182399385718889,6.5559234619140625,1609.72998046875,17.308924521169356,0.01525322859511802,4.621565868901027,0.004069387271840085,0.004088748526829545,44.2917801875702,4.50019989013672,0.0,6.5559234619140625,0.13978494623655913,4.253775024414062,0.8709677419354839,DeepAREstimator,172.26624870300293,False,False,0.1087381895066719,4.898283440045352
0,03281X0019/P,0.003098760561276508,3.8728981018066406,2440.94970703125,26.246771043346776,0.010184598995846027,4.088925408630166,0.0015870467309028872,0.0015889209124349778,76.63002172348916,4.663671493530273,0.0,3.8728981018066406,0.20430107526881722,3.412441635131835,1.0,DeepAREstimator,168.45157837867737,False,False,0.05566651202721891,3.7348418440801945
0,03287X0018/S1,0.5678660895234795,64.05897521972656,1858.2398681640625,19.98107385122648,0.022981550701410353,29.9721369592383,0.03437903619581653,0.0336802057040635,610.9601151080502,78.28948860168457,0.9354838709677419,64.05897521972656,1.0,16.755736160278314,1.0,DeepAREstimator,170.33146452903748,False,False,0.7535689016430279,23.378459277435603
0,03296X1032/PC1,0.04021672792332147,16.309165954589844,1379.829833984375,14.83687993531586,0.01739232956488664,10.083029717298702,0.011833557518579627,0.011741683047304871,70.1088938958324,10.088531684875486,0.6344086021505376,16.30916976928711,0.978494623655914,5.80912685394287,1.0,DeepAREstimator,170.00138998031616,False,False,0.20054108786810115,8.38442274787688
0,03302X1012/S1,0.4206122121503276,55.24285888671875,2752.650146484375,29.598388671875,0.017846670299697928,33.28403704253538,0.020054550581080938,0.020294620144751765,436.689328454837,16.587144470214845,0.0,55.242862701416016,0.0,53.29896202087402,0.15053763440860216,DeepAREstimator,171.94391989707947,False,False,0.6485462297711148,19.375996102675945
0,03304X0039/P,0.05717550810947213,19.09716796875,2052.2099609375,22.066773773521504,0.01226220625134029,16.74624353302261,0.009275863247532998,0.00933409378092776,83.48271721535525,8.330263900756837,0.0,19.09716796875,0.0,6.568560791015625,0.7096774193548387,DeepAREstimator,173.08840441703796,False,False,0.23911400651043455,6.5865306952851
0,03308X0027/P,1.29602780906103,73.87136840820312,1928.80029296875,20.739788096438172,0.06489349957388044,12.240298251001226,0.03861019944631925,0.037191573009696055,241.72899227937975,86.74263191223143,0.45161290322580644,73.87136840820312,0.7634408602150538,23.65737609863281,0.9139784946236559,DeepAREstimator,171.1339933872223,False,False,1.1384321714801588,7.613754365048629
0,03314X1035/P,0.4376385186308174,49.8389778137207,478.6800231933594,5.147097023584509,0.07377662785065665,7.263858526159769,0.10634337189376995,0.10867840756652175,91.82628859148383,21.457709646224977,0.0967741935483871,49.83897662162781,0.21505376344086022,44.70153107643128,0.41935483870967744,DeepAREstimator,170.7387843132019,False,False,0.6615425297218747,4.1070373706966015
0,03318X0043/P,18.959997689852152,273.7857971191406,3146.739990234375,33.835913873487904,0.10291528227878756,28.605404728731347,0.0970193596296413,0.08674857436969716,736.552093424972,384.33127593994135,0.8924731182795699,273.78577041625977,1.0,65.68912429809569,1.0,DeepAREstimator,169.86061668395996,False,False,4.354307946143928,13.98803261966107
0,03322X0007/PU,0.06047746699343445,21.426803588867188,4065.499267578125,43.715045887936824,0.03131093405684306,7.358315695610734,0.0052469725249916,0.005231125380403252,39.42454931373718,3.0002296447753913,0.010752688172043012,21.426803588867188,1.0,11.50693206787109,1.0,DeepAREstimator,172.30854487419128,False,False,0.24592166840974883,4.8411074879841935
0,03328X0024/S1,1.5251051379788307,89.47006225585938,2698.81005859375,29.01946299563172,0.07368198436298361,13.05670155992491,0.034685721961400844,0.03378131825436828,168.46909370850668,88.13849678039551,0.40860215053763443,89.47006034851074,0.6236559139784946,23.274459838867184,0.967741935483871,DeepAREstimator,170.30908918380737,False,False,1.234951471912492,2.789342735070437
0,03336X0001/S1,0.0023837387561798096,3.8678808212280273,140.8000030517578,1.513978527438256,0.017567439153755214,2.367454698051441,0.02726970693116547,0.02756275669220955,34.1316359202993,3.554804873466492,0.0,3.867880940437317,0.2903225806451613,3.068441557884216,1.0,DeepAREstimator,172.37863087654114,False,False,0.04882354714868441,1.4846256841156653
0,03361X0047/F2,2.519647249611475,112.17265319824219,1721.0499267578125,18.50591319094422,0.26043536524269406,4.6313124953188645,0.06977153593494047,0.06563031288885302,58.718344358074425,106.31154136657715,0.4946236559139785,112.17264938354492,0.7634408602150538,34.958757400512695,0.9139784946236559,DeepAREstimator,170.79843282699585,False,False,1.5873396768214028,2.2242038049382535
0,03366X0021/P1,0.8488551314159106,51.765811920166016,605.1099853515625,6.506558982274866,0.07737339812322527,7.193966493027665,0.0976315672679614,0.08522010618640531,108.72588694563714,48.76593456268311,0.3333333333333333,51.76581144332886,0.8817204301075269,21.440479087829587,1.0,DeepAREstimator,170.408597946167,False,False,0.9213333443525805,5.3840524581830715
0,03375X0013/P1,0.06531987651701897,15.737137794494629,338.6000061035156,3.6408602806829635,0.048428775121180635,3.4941320527156075,0.05017588728217669,0.04682943385134461,30.547862191451156,10.021833753585815,0.2903225806451613,15.737137079238892,0.9247311827956989,6.640834712982175,1.0,DeepAREstimator,170.81017303466797,False,False,0.2555775352354329,2.1929905241739465
0,03383X0006/S,0.17346642607001847,37.58879089355469,9861.169921875,106.03408518145162,0.03368673040242879,11.998212424123606,0.0038129065626411026,0.0038049400493662846,58.61624142735302,4.321141052246094,0.08602150537634409,37.58879089355469,1.0,18.114498901367188,1.0,DeepAREstimator,172.14968991279602,False,False,0.41649300842873516,7.3896695768151925
0,03384X0005/F,0.018217371356102727,10.529512405395508,1095.75,11.78225806451613,0.07374821891730507,1.535231157593545,0.009631445971868371,0.009564957951986662,9.398149356523493,2.806896209716797,0.13978494623655913,10.529512405395508,0.946236559139785,5.33214817047119,1.0,DeepAREstimator,170.7020878791809,False,False,0.13497174280605082,0.8883401148442999
0,03387X0040/S,4.731382308467742,184.7982635498047,4040.639892578125,43.447740780409944,0.5322526750325367,3.733336056159044,0.045743065495644844,0.04671802315660702,29.39289301098074,68.08491287231445,0.06451612903225806,184.79825592041016,0.07526881720430108,145.6909133911133,0.20430107526881722,DeepAREstimator,171.96840834617615,False,False,2.1751740869336738,2.3927444485648666
0,03415X0037/P2,0.3946729270360803,48.63433837890625,760.8600463867188,8.181290821362568,0.07807856648666736,6.697739194933878,0.06338874242639028,0.06522886727445869,39.86214548615941,19.976489257812496,0.0,48.63434457778931,0.1827956989247312,18.626047229766847,0.6666666666666666,DeepAREstimator,170.0271213054657,False,False,0.6282299953329834,2.5426013602137325
0,03426X0226/PZ3,0.002061492973758328,3.6565160751342773,1273.0999755859375,13.689247049311156,0.010132516553150327,3.88031709060048,0.002868243122613558,0.0028646389643351236,44.24239654627604,1.9699464797973634,0.0,3.6565160751342773,0.8387096774193549,2.8175743103027338,1.0,DeepAREstimator,171.26508045196533,False,False,0.0454036669637853,3.2003169126340705
0,03427X0027/92,0.015108895558182912,9.803488731384277,130.0699920654297,1.398602065219674,0.014003785255674046,7.5275259797347385,0.07552300730059223,0.0798026002863402,36.94342037123053,4.459918141365052,0.0,9.803488612174988,0.13978494623655913,1.54290132522583,0.8064516129032258,DeepAREstimator,170.25763511657715,False,False,0.12291824745814965,3.859623037103519
0,03454X0070/F,5.929466329595094,205.49844360351562,703.219970703125,7.561505061323925,0.06413630112279269,34.45257436468383,0.3242069162348265,0.2665669225877331,729.0358918745738,265.78379707336427,0.8817204301075269,205.4984483718872,1.0,52.831119155883776,1.0,DeepAREstimator,170.5698218345642,False,False,2.4350495538274153,21.38655949686528
