"id_piezo"	"id_method_ML"	"type"	"r"	"use_exo_rain"	"use_exo_eto"	"use_exo_bdlisa"	"approx_exo"	"rmsse"	"mse"
"00103X0322/F"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	3.66698426973623	0.0448654183915805
"00103X0322/F"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	3.69162617209567	0.0454704299517469
"00103X0322/F"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	14.0039255891017	0.654324552850135
"00103X0322/F"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	13.460801177532	0.604554484836739
"00103X0322/F"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00103X0322/F"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	14.0039255891017	0.654324552850135
"00103X0322/F"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	13.480111977653	0.606290310915112
"00103X0322/F"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	14.080975684793	0.661544594654139
"00104X0054/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.294057329946491	0.00210577570743229
"00104X0054/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.294057329946491	0.00210577570743229
"00104X0054/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	9.12247687952641	2.02662611648299
"00104X0054/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	8.3084352329359	1.68107298776453
"00104X0054/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	6.13703305215392	0.917202050178091
"00104X0054/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	5.38508262327378	0.70620832752883
"00104X0054/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.732719287596346	0.0130744473280937
"00104X0054/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.732719287596346	0.0130744473280937
"00104X0054/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	3.6435755744831	0.323298475212152
"00104X0054/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	3.76087232964264	0.344449273932374
"00104X0054/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	2.98838316544171	0.217480666216946
"00104X0054/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	2.97485981297382	0.215516786135967
"00104X0054/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.383524596458453	0.00358207385262022
"00104X0054/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.383524596458453	0.00358207385262022
"00104X0054/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	8.95668916902541	1.95363351876926
"00104X0054/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	8.96440261371829	1.95699988162546
"00104X0054/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	8.73501569213894	1.85812733077268
"00104X0054/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	8.85386905943383	1.90903671991548
"00104X0054/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	4.66073074763517	0.529000546690323
"00104X0054/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	4.97487289479569	0.602715098141549
"00104X0054/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00104X0054/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	4.66073074763517	0.529000546690323
"00104X0054/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	4.92934451562009	0.591733881818441
"00104X0054/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	4.64104681310138	0.524541664950411
"00107X0006/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	14.9231345100059	7.53210060927417
"00107X0006/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	14.9231345100059	7.53210060927417
"00107X0006/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	29.5287221312462	29.4907156400021
"00107X0006/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	28.166611382934	26.8327515236467
"00107X0006/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	17.5689902618997	10.439738241317
"00107X0006/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	16.1228519908023	8.7918392663818
"00107X0006/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	1.83502284852618	0.113888259983472
"00107X0006/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	1.83502284852618	0.113888259983472
"00107X0006/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	18.1215584961518	11.1067525426726
"00107X0006/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	18.8670500202477	12.0393768044911
"00107X0006/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	14.311968898462	6.92779093127602
"00107X0006/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	14.4926379144781	7.10380267118776
"00107X0006/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.74288113588899	0.018665286743629
"00107X0006/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.74288113588899	0.018665286743629
"00107X0006/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	21.9764840120176	16.3347476009246
"00107X0006/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	21.9985239341981	16.3675278303433
"00107X0006/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	21.4085104968534	15.5013281405154
"00107X0006/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	21.4055349295943	15.4970193831152
"00107X0006/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	20.0899978913738	13.650727200781
"00107X0006/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	22.3695813191297	16.9243390368361
"00107X0006/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00107X0006/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	20.0899978913738	13.650727200781
"00107X0006/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	22.3691141383117	16.923632126512
"00107X0006/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	22.3359173612307	16.8734385279746
"00113X0002/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	2.1641791042146	0.168336928924007
"00113X0002/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	2.1641791042146	0.168336928924007
"00113X0002/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	30.1667800694421	32.7077684838863
"00113X0002/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	27.1442340825597	26.4818416635296
"00113X0002/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	19.3631738543122	13.4755373002741
"00113X0002/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	16.5424614052909	9.83542794352961
"00113X0002/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	16.7617613325029	10.0979288399414
"00113X0002/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	16.7617613325029	10.0979288399414
"00113X0002/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	9.89991126731948	3.5225373356736
"00113X0002/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	11.2459305016438	4.54552228659396
"00113X0002/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	10.0718569540456	3.64596167299053
"00113X0002/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	10.9802959606555	4.33332331126773
"00113X0002/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.757654193679014	0.0206317023510023
"00113X0002/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.757654193679014	0.0206317023510023
"00113X0002/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	17.0272624566937	10.4203585180956
"00113X0002/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	17.3041420010762	10.762003811976
"00113X0002/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	15.8552289544909	9.03520553322086
"00113X0002/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	15.8542965699708	9.0341429136775
"00113X0002/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	18.9826164417011	12.9510549483318
"00113X0002/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	19.0157402670069	12.9962924176667
"00113X0002/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00113X0002/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	18.9826164417011	12.9510549483318
"00113X0002/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	19.0101729436682	12.9886835663368
"00113X0002/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	18.9864645991421	12.9563063582385
"00115X0011/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	5.19288417312301	0.981255699371723
"00115X0011/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	5.19288417312301	0.981255699371723
"00115X0011/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	27.4716436829087	27.4621294797089
"00115X0011/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	22.5404732254016	18.4880445864325
"00115X0011/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	16.9130389811287	10.4089811081768
"00115X0011/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	12.4088554785677	5.60310000245658
"00115X0011/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	6.4976734481519	1.53631645907423
"00115X0011/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	6.4976734481519	1.53631645907423
"00115X0011/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	17.5869575780389	11.2550221149718
"00115X0011/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	19.1289374653897	13.3151669293599
"00115X0011/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	11.9886327894907	5.230030682033
"00115X0011/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	12.1883134114967	5.40570257681201
"00115X0011/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.443274708832302	0.00715007878258857
"00115X0011/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.443274708832302	0.00715007878258857
"00115X0011/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	16.668043159949	10.1096042099196
"00115X0011/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	16.6669998456835	10.1083386547389
"00115X0011/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	24.4949306846595	21.8331978502066
"00115X0011/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	24.4655062167415	21.780775218015
"00115X0011/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	15.7511232336429	9.02792576615439
"00115X0011/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	15.7692891529066	9.0487617585921
"00115X0011/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00115X0011/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	15.7511232336429	9.02792576615439
"00115X0011/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	15.7635449503856	9.04217066209691
"00115X0011/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	15.6208643552727	8.87922462909294
"00117X0023/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	3.66548105425105	0.850149971033212
"00117X0023/P1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	3.66548105425105	0.850149971033212
"00117X0023/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	26.6546508447852	44.9551635593945
"00117X0023/P1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	23.1071076325736	33.7850651472711
"00117X0023/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	15.9618333050447	16.1212654163373
"00117X0023/P1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	12.6989724998687	10.2040070867387
"00117X0023/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	4.56903329797166	1.32093738690479
"00117X0023/P1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	4.56903329797166	1.32093738690479
"00117X0023/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	20.0791837501965	25.5108949449209
"00117X0023/P1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	22.688834818578	32.5730160142969
"00117X0023/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	13.6191299904495	11.7363301061859
"00117X0023/P1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	14.0799597660427	12.544010640319
"00117X0023/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	0.3034122551459	0.00582505221911483
"00117X0023/P1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	0.3034122551459	0.00582505221911483
"00117X0023/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	31.825400143624	64.0886807309049
"00117X0023/P1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	31.8250345540445	64.0872083208701
"00117X0023/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	16.1093964415189	16.4207173188968
"00117X0023/P1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	16.125940069076	16.4544613170584
"00117X0023/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	9.42525386577051	5.62107913349969
"00117X0023/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	9.30885429081354	5.48309854155115
"00117X0023/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00117X0023/P1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	9.42525386577051	5.62107913349969
"00117X0023/P1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	9.3198809275872	5.49609604749721
"00117X0023/P1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	9.29808133686169	5.47041492088974
"00125X0010/S1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	6.59637699997086	0.0140161552069992
"00125X0010/S1"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	6.59637699997086	0.0140161552069992
"00125X0010/S1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	25.7307155002858	0.213266030891865
"00125X0010/S1"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	22.2500946876307	0.159470988966222
"00125X0010/S1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	16.2639388807437	0.0852058528255464
"00125X0010/S1"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	12.9548419827168	0.0540607666900044
"00125X0010/S1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	2.95003681362932	0.00280332100848281
"00125X0010/S1"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	2.95003681362932	0.00280332100848281
"00125X0010/S1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	8.72631366768631	0.0245289862542081
"00125X0010/S1"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	8.50260950885473	0.023287476451369
"00125X0010/S1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	7.81498374294356	0.0196731597422907
"00125X0010/S1"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	7.66116607139291	0.018906350888814
"00125X0010/S1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	1.68133231259267	0.00091059461892955
"00125X0010/S1"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	1.68133231259267	0.00091059461892955
"00125X0010/S1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	18.7572759695509	0.113333290111693
"00125X0010/S1"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	18.7572620135555	0.113333121464786
"00125X0010/S1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	FALSE	18.8194723974172	0.114086129961844
"00125X0010/S1"	"rf"	"Local"	100	TRUE	TRUE	FALSE	TRUE	18.8109534834641	0.113982867773228
"00125X0010/S1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	FALSE	22.0387129829194	0.156455350009348
"00125X0010/S1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	FALSE	22.1370922939307	0.157855279660485
"00125X0010/S1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00125X0010/S1"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	22.0387129829194	0.156455350009348
"00125X0010/S1"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	22.1334837170468	0.157803819741759
"00125X0010/S1"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	21.9706641143846	0.155490668196914
"00146X2045/PZF"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	1.81475464554213	0.0234695436622135
"00146X2045/PZF"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	1.81475464554213	0.0234695436622135
"00146X2045/PZF"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	14.1808530735101	1.43309020091624
