,Unnamed: 0.1,Unnamed: 0,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9],model,learningtime,use_exo_rain,use_exo_evo,rmse,rmsse
1147,0.0,,02165X0023/PFAEP,0.0121891088383172,7.699729919433594,1968.3299560546875,21.164838237147176,0.0163274928398511,5.070759830960923,0.0039021866295927,0.0039023228230014,36.85952448937385,3.02711181640625,0.043010752688172,7.699729919433594,0.8172043010752689,5.195140838623047,0.9247311827956988,DeepAREstimator,298.65157985687256,False,False,0.1104042971913558,4.853068301165018
1148,0.0,,02168X0001/PFAEP,0.2275720821913852,41.7252197265625,1624.4598388671875,17.467310095346104,0.01290584840427,34.76395061957026,0.025669608064877,0.0260437534701439,511.5263823306832,11.840662765502929,0.0,41.7252197265625,0.0,44.86461029052735,0.053763440860215,DeepAREstimator,315.8631081581116,True,True,0.4770451573922381,21.25379107829933
1149,0.0,,02168X0001/PFAEP,0.0072002936435002,6.490446090698242,1624.4598388671875,17.467310095346104,0.01290584840427,5.407605972470816,0.0039974553610688,0.0039922934706493,49.77526824231827,3.5995937347412115,0.053763440860215,6.490446090698242,0.3333333333333333,3.0189193725585923,1.0,DeepAREstimator,313.6236116886139,True,False,0.0848545440356626,3.780524176866256
1150,0.0,,02168X0001/PFAEP,0.125964738989389,30.284109115600582,1624.4598388671875,17.467310095346104,0.01290584840427,25.231629234110443,0.0186395042686052,0.0184328761152041,229.79470423953296,24.504979324340827,0.8064516129032258,30.284109115600582,1.0,9.472949218749996,1.0,DeepAREstimator,296.60388588905334,False,True,0.3549151151886731,15.812531773691855
1151,0.0,,02168X0001/PFAEP,0.0583375038639191,20.274311065673828,1624.4598388671875,17.467310095346104,0.01290584840427,16.891825935291664,0.0124803038053615,0.0123841352360222,95.22904494015262,11.093584442138672,0.5913978494623656,20.274311065673828,1.0,7.179408264160155,1.0,DeepAREstimator,293.84071230888367,False,False,0.2415315794340755,10.76095553755437
1152,0.0,,02171X0008/PF,0.0187862957677533,11.787263870239258,1223.440185546875,13.15527081233199,0.0203265557061198,6.235427911680664,0.0096191398559078,0.0095643112736363,26.856688504261136,3.4467601776123047,0.3548387096774194,11.787263870239258,1.0,4.737013435363769,1.0,DeepAREstimator,292.4775834083557,True,True,0.1370631087045429,4.87423244635779
1153,0.0,,02171X0008/PF,0.0600746370130969,19.89315795898437,1223.440185546875,13.15527081233199,0.0203265557061198,10.523422038774273,0.0161872474096154,0.0160163256429856,120.46687536288007,16.489437103271488,0.7741935483870968,19.89315795898437,1.0,6.244884872436524,1.0,DeepAREstimator,290.24443674087524,True,False,0.2451012790931474,8.716281269928746
1154,0.0,,02171X0008/PF,0.0138626188360234,9.404589653015137,1223.440185546875,13.15527081233199,0.0203265557061198,4.975000260100518,0.0076639235660593,0.0076232366664435,30.0014063449269,3.531847763061523,0.2365591397849462,9.404589653015137,0.956989247311828,4.153148841857909,1.0,DeepAREstimator,301.7431826591492,False,True,0.1177396230502861,4.187051470799004
1155,0.0,,02171X0008/PF,0.4227618966051327,54.75302505493164,1223.440185546875,13.15527081233199,0.0203265557061198,28.964189182060075,0.0445201935306672,0.0457582473754882,699.1084864735659,13.84933376312256,0.0,54.75302314758301,0.0,73.06791095733642,0.032258064516129,DeepAREstimator,292.0280520915985,False,False,0.6502014277169289,23.122435537907585
1156,0.0,,02173X0008/F,0.0008767346541086,2.04397201538086,1795.7896728515625,19.309566374747984,0.0108281508814481,2.0297273241203,0.001138072741288,0.0011386655831849,36.17322863070168,2.3879085540771494,0.0,2.04397201538086,0.3010752688172043,1.915665817260742,1.0,DeepAREstimator,284.5048043727875,True,True,0.0296097054039496,1.6040488372880273
