bss_code,model,rmse_train,rmse_test,rmsse_train,rmsse_test,learningtime,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93
00061X0117/PZ1,neuralprophet,46.86358249537035,88.0498429761337,747.8413345469236,1405.084899013513,2.9519150257110596,102.88933563232422,102.94417572021484,102.97837829589844,102.998046875,103.03902435302734,103.09855651855469,103.13719177246094,103.17546081542969,103.23029327392578,103.26451110839844,103.2841796875,103.32516479492188,103.38469696044922,103.42332458496094,103.46159362792969,103.51642608642578,103.55064392089844,103.57029724121094,103.61128234863281,103.67081451416016,103.70945739746094,103.74772644042969,103.80255126953125,103.8367691040039,103.85643768310547,103.89742279052734,103.95693969726562,103.9955825805664,104.03384399414062,104.08868408203125,104.1229019165039,104.14256286621094,104.18354034423828,104.24307250976562,104.2817153930664,104.31998443603516,104.37481689453125,104.4090347290039,104.42870330810547,104.46967315673828,104.52920532226562,104.56783294677734,104.6061019897461,104.66094207763672,104.69515991210938,104.7148208618164,104.75580596923828,104.8153305053711,104.85397338867188,104.8922348022461,104.94707489013672,104.98129272460938,105.0009536743164,105.04193115234375,105.10145568847656,105.14009857177734,105.1783676147461,105.23320007324219,105.26742553710938,105.28707885742188,105.32806396484375,105.3875961303711,105.42623901367188,105.46449279785156,105.51933288574219,105.55354309082031,105.57321166992188,105.61418914794922,105.67371368408203,105.71235656738281,105.75062561035156,105.80546569824219,105.83967590332031,105.85933685302734,105.90032196044922,105.95985412597656,105.99848937988281,106.03675079345703,106.09158325195312,106.12580108642578,106.14546966552734,106.18645477294922,106.2459716796875,106.28461456298828,106.32288360595703,106.37772369384766,106.41193389892578,106.43160247802734,106.47257995605469,106.5321044921875,106.57074737548828,106.60900115966797,106.6638412475586
00065X0148/P,neuralprophet,0.723082338475506,1.1823372593014148,4.863094285925573,7.951815808235765,2.99182391166687,0.28015220165252686,0.28761523962020874,0.28552359342575073,0.31186750531196594,0.30645450949668884,0.3385927379131317,0.3020258843898773,0.27678847312927246,0.28425148129463196,0.2821599841117859,0.30850374698638916,0.3030906319618225,0.33522897958755493,0.2986622750759125,0.2734247148036957,0.28088775277137756,0.27879610657691956,0.30514001846313477,0.2997269928455353,0.33186522126197815,0.29529836773872375,0.2700609564781189,0.27752411365509033,0.2754324674606323,0.301776260137558,0.29636311531066895,0.32850149273872375,0.2919347584247589,0.2666971981525421,0.274160236120224,0.27206873893737793,0.2984125018119812,0.2929995059967041,0.325137734413147,0.2885708808898926,0.26333343982696533,0.27079662680625916,0.26870498061180115,0.2950487434864044,0.28963562846183777,0.3217739760875702,0.28520724177360535,0.25996971130371094,0.26743271946907043,0.26534122228622437,0.2916851341724396,0.28627198934555054,0.3184102177619934,0.281843364238739,0.25660595297813416,0.2640691101551056,0.2619774639606476,0.28832125663757324,0.28290823101997375,0.3150464594364166,0.27847975492477417,0.2532421946525574,0.26070523262023926,0.2586137056350708,0.284957617521286,0.279544472694397,0.31168273091316223,0.27511587738990784,0.2498784363269806,0.257341593503952,0.2552499771118164,0.2815937399864197,0.2761807441711426,0.308319091796875,0.2717522382736206,0.246514692902565,0.2539777159690857,0.2518862187862396,0.27823013067245483,0.2728169858455658,0.30495521426200867,0.2683884799480438,0.24315093457698822,0.25061410665512085,0.24852246046066284,0.2748662233352661,0.269453227519989,0.3015916049480438,0.26502472162246704,0.23978719115257263,0.24725021421909332,0.24515870213508606,0.27150261402130127,0.26608946919441223,0.2982276976108551,0.26166099309921265,0.2364235669374466,0.24388659000396729
00068X0010/F295,neuralprophet,19.010158429183242,31.606116758476478,120.55238192155169,200.42929535378488,3.046459197998047,-8.579500198364258,-8.57492446899414,-8.620044708251953,-8.594446182250977,-8.618829727172852,-8.646638870239258,-8.678455352783203,-8.673864364624023,-8.669288635253906,-8.714408874511719,-8.68880844116211,-8.713193893432617,-8.741003036499023,-8.772815704345703,-8.768224716186523,-8.763650894165039,-8.808773040771484,-8.783172607421875,-8.807558059692383,-8.835363388061523,-8.867179870605469,-8.862586975097656,-8.858011245727539,-8.903131484985352,-8.877534866333008,-8.901920318603516,-8.929725646972656,-8.961542129516602,-8.956947326660156,-8.952375411987305,-8.997495651245117,-8.971895217895508,-8.996280670166016,-9.024089813232422,-9.055906295776367,-9.051311492919922,-9.04673957824707,-9.091856002807617,-9.066259384155273,-9.090644836425781,-9.118450164794922,-9.150266647338867,-9.145673751831055,-9.141101837158203,-9.186220169067383,-9.160623550415039,-9.185003280639648,-9.212812423706055,-9.244630813598633,-9.240034103393555,-9.235462188720703,-9.280582427978516,-9.254985809326172,-9.279367446899414,-9.30717658996582,-9.3389892578125,-9.33439826965332,-9.329826354980469,-9.374946594238281,-9.349346160888672,-9.37373161315918,-9.401538848876953,-9.433353424072266,-9.428760528564453,-9.424184799194336,-9.469306945800781,-9.443710327148438,-9.468093872070312,-9.495899200439453,-9.527717590332031,-9.523124694824219,-9.518548965454102,-9.563669204711914,-9.538068771362305,-9.562454223632812,-9.590263366699219,-9.622079849243164,-9.617485046386719,-9.612913131713867,-9.65803337097168,-9.63243293762207,-9.656818389892578,-9.684623718261719,-9.716440200805664,-9.711847305297852,-9.707275390625,-9.75239372253418,-9.726797103881836,-9.751180648803711,-9.778985977172852,-9.81080436706543,-9.806207656860352,-9.8016357421875
00068X0147/PZ5,neuralprophet,4.806629939561974,3.606331057867071,32.48861676008434,24.375645540066266,2.983870029449463,4.798257827758789,4.827219009399414,4.886929035186768,4.902700901031494,4.8606696128845215,4.766960620880127,4.788578987121582,4.811782360076904,4.840743064880371,4.900453090667725,4.916225910186768,4.874194145202637,4.7804856300354,4.802103519439697,4.8253068923950195,4.854267597198486,4.913978099822998,4.929749965667725,4.887718677520752,4.794009685516357,4.815627574920654,4.838830947875977,4.867792129516602,4.927502155303955,4.94327449798584,4.901243209838867,4.807534217834473,4.8291521072387695,4.852355480194092,4.881316661834717,4.94102668762207,4.956799030303955,4.914767265319824,4.821058750152588,4.842676639556885,4.865880012512207,4.894840717315674,4.954550743103027,4.970323085784912,4.9282917976379395,4.834582805633545,4.856200695037842,4.879404067993164,4.908365249633789,4.968075275421143,4.983847618103027,4.941816329956055,4.84810733795166,4.869725704193115,4.892928600311279,4.921889305114746,4.9815993309021,4.997372150421143,4.955340385437012,4.861631393432617,4.883249759674072,4.9064531326293945,4.9354143142700195,4.995124340057373,5.010896682739258,4.968864917755127,4.875156402587891,4.8967742919921875,4.91997766494751,4.948938369750977,5.00864839553833,5.024420738220215,4.982389450073242,4.888680458068848,4.9102983474731445,4.933501720428467,4.962462902069092,5.022172451019287,5.03794527053833,4.995913505554199,4.902204990386963,4.92382287979126,4.947026252746582,4.975987434387207,5.0356974601745605,5.051469802856445,5.009438514709473,4.91572904586792,4.937346935272217,4.960550785064697,4.989511489868164,5.049221515655518,5.064993858337402,5.02296257019043,4.929253578186035,4.95087194442749,4.974074840545654,5.003036022186279
00103X0322/F,neuralprophet,65.94448400870363,118.49078592214902,1121.5539930836424,2015.2377578246787,3.0068280696868896,139.92138671875,139.98484802246094,140.04092407226562,140.086669921875,140.12863159179688,140.20248413085938,140.25344848632812,140.2935333251953,140.35696411132812,140.4130401611328,140.45880126953125,140.5007781982422,140.57461547851562,140.6255645751953,140.6656494140625,140.72911071777344,140.78518676757812,140.83091735839844,140.87289428710938,140.94674682617188,140.99771118164062,141.03778076171875,141.10122680664062,141.1573028564453,141.2030487060547,141.24502563476562,141.31887817382812,141.3698272705078,141.409912109375,141.47337341308594,141.52944946289062,141.57516479492188,141.61715698242188,141.69100952148438,141.74197387695312,141.78204345703125,141.84548950195312,141.9015655517578,141.9473114013672,141.98928833007812,142.06314086914062,142.1140899658203,142.1541748046875,142.21762084960938,142.27371215820312,142.31942749023438,142.36141967773438,142.43527221679688,142.48622131347656,142.5262908935547,142.58975219726562,142.6458282470703,142.6915740966797,142.73355102539062,142.80740356445312,142.8583526611328,142.8984375,142.96188354492188,143.01795959472656,143.06369018554688,143.10568237304688,143.1795196533203,143.23048400878906,143.2705535888672,143.33401489257812,143.3900909423828,143.43582153320312,143.47781372070312,143.55165100097656,143.60260009765625,143.64268493652344,143.70614624023438,143.76220703125,143.80795288085938,143.84994506835938,143.9237823486328,143.97474670410156,144.0148162841797,144.07827758789062,144.13433837890625,144.18008422851562,144.22207641601562,144.2958984375,144.34686279296875,144.38694763183594,144.45040893554688,144.5064697265625,144.55221557617188,144.5941925048828,144.6680450439453,144.718994140625,144.75906372070312,144.82254028320312
00104X0054/P1,neuralprophet,16.309155345046722,29.455288195714935,104.29055234072476,188.35483569167883,2.9950997829437256,35.594635009765625,35.62091064453125,35.60698699951172,35.67022705078125,35.66788101196289,35.69646072387695,35.633853912353516,35.69083786010742,35.71710968017578,35.703182220458984,35.76642608642578,35.76408004760742,35.792659759521484,35.73004913330078,35.78703308105469,35.81330871582031,35.799381256103516,35.86262512207031,35.86027908325195,35.888858795166016,35.82624816894531,35.88323211669922,35.909507751464844,35.89558029174805,35.958824157714844,35.956478118896484,35.98505401611328,35.922447204589844,35.97943115234375,36.005706787109375,35.99177932739258,36.055023193359375,36.052677154541016,36.08125305175781,36.018646240234375,36.07563018798828,36.10190200805664,36.08797836303711,36.151222229003906,36.14887619018555,36.177452087402344,36.114845275878906,36.17182922363281,36.19810104370117,36.18417739868164,36.24741744995117,36.24507141113281,36.273651123046875,36.21104431152344,36.26802444458008,36.2943000793457,36.280372619628906,36.34362030029297,36.341270446777344,36.369850158691406,36.3072395324707,36.36422348022461,36.390499114990234,36.3765754699707,36.439815521240234,36.437469482421875,36.46604537963867,36.4034423828125,36.46042251586914,36.486698150634766,36.47277069091797,36.536014556884766,36.533668518066406,36.5622444152832,36.499637603759766,36.55662155151367,36.5828971862793,36.568965911865234,36.6322135925293,36.62986373901367,36.658443450927734,36.5958366394043,36.65281677246094,36.67909240722656,36.66516876220703,36.72841262817383,36.7260627746582,36.754642486572266,36.69203567504883,36.749019622802734,36.775291442871094,36.7613639831543,36.824607849121094,36.822261810302734,36.8508415222168,36.78823471069336,36.84521484375,36.871490478515625
00107X0006/P1,neuralprophet,198.79485643836466,361.3645089573714,1075.689594205776,1955.362673687907,2.948211908340454,405.998779296875,406.25,406.33245849609375,406.4635009765625,406.59307861328125,406.7510986328125,406.89971923828125,407.14947509765625,407.40069580078125,407.483154296875,407.61419677734375,407.74383544921875,407.90185546875,408.05035400390625,408.3001708984375,408.55145263671875,408.6339111328125,408.764892578125,408.89453125,409.05255126953125,409.20111083984375,409.450927734375,409.70208740234375,409.78460693359375,409.9156494140625,410.04522705078125,410.2032470703125,410.351806640625,410.60162353515625,410.85284423828125,410.935302734375,411.06634521484375,411.19598388671875,411.35394287109375,411.5025634765625,411.7523193359375,412.0035400390625,412.08599853515625,412.217041015625,412.3466796875,412.50469970703125,412.65325927734375,412.90301513671875,413.154296875,413.23675537109375,413.3677978515625,413.49737548828125,413.6553955078125,413.803955078125,414.0537109375,414.30499267578125,414.387451171875,414.51849365234375,414.64813232421875,414.80609130859375,414.9547119140625,415.2044677734375,415.4556884765625,415.53814697265625,415.669189453125,415.798828125,415.95684814453125,416.10540771484375,416.35516357421875,416.60638427734375,416.68890380859375,416.8199462890625,416.94952392578125,417.1075439453125,417.256103515625,417.50592041015625,417.75714111328125,417.839599609375,417.97064208984375,418.1002197265625,418.25823974609375,418.4068603515625,418.6566162109375,418.9078369140625,418.99029541015625,419.12139892578125,419.2509765625,419.408935546875,419.5574951171875,419.80731201171875,420.05859375,420.1409912109375,420.27203369140625,420.40167236328125,420.5596923828125,420.708251953125,420.9580078125,421.20928955078125
00113X0002/P1,neuralprophet,9.774837821930214,17.429191460447292,51.378013415792495,91.61044397813333,2.998082160949707,22.968210220336914,22.968652725219727,22.9762020111084,22.979822158813477,22.962011337280273,22.94255256652832,23.018041610717773,23.037935256958008,23.038379669189453,23.045927047729492,23.04954719543457,23.031736373901367,23.012277603149414,23.087766647338867,23.1076602935791,23.108104705810547,23.115652084350586,23.119272232055664,23.10146141052246,23.082002639770508,23.157493591308594,23.177385330200195,23.177825927734375,23.185373306274414,23.188997268676758,23.171186447143555,23.1517276763916,23.227218627929688,23.24711036682129,23.247554779052734,23.255102157592773,23.258724212646484,23.24091148376465,23.221452713012695,23.29694366455078,23.316837310791016,23.317276000976562,23.324825286865234,23.328449249267578,23.310636520385742,23.29117774963379,23.366668701171875,23.38656234741211,23.387004852294922,23.394550323486328,23.398174285888672,23.38036346435547,23.360904693603516,23.43639373779297,23.456283569335938,23.45672607421875,23.464275360107422,23.467899322509766,23.450088500976562,23.43062973022461,23.506114959716797,23.52600860595703,23.526453018188477,23.534000396728516,23.53762435913086,23.519813537597656,23.500354766845703,23.575843811035156,23.595733642578125,23.59617805480957,23.60372543334961,23.607349395751953,23.58953857421875,23.57007598876953,23.645566940307617,23.66545867919922,23.665903091430664,23.673450469970703,23.677074432373047,23.659263610839844,23.63980484008789,23.715295791625977,23.735183715820312,23.735628128051758,23.743175506591797,23.746801376342773,23.728988647460938,23.70952606201172,23.785017013549805,23.80491065979004,23.80535316467285,23.812902450561523,23.816526412963867,23.79871368408203,23.779251098632812,23.8547420501709,23.874635696411133,23.875078201293945
00115X0011/P1,neuralprophet,122.64781170827173,221.2923407594262,641.8912911140199,1158.158668673024,3.1848859786987305,238.8316650390625,238.9705352783203,239.1058807373047,239.2554168701172,239.36256408691406,239.410400390625,239.43771362304688,239.53372192382812,239.672607421875,239.8079376220703,239.95748901367188,240.0646209716797,240.1124725341797,240.13978576660156,240.23577880859375,240.37466430664062,240.510009765625,240.6595458984375,240.76669311523438,240.8145294189453,240.8418426513672,240.93785095214844,241.0767364501953,241.21206665039062,241.3616180419922,241.46875,241.5166015625,241.5438995361328,241.63990783691406,241.77879333496094,241.91415405273438,242.0636749267578,242.17080688476562,242.21865844726562,242.24600219726562,242.34201049804688,242.48086547851562,242.61619567871094,242.76576232910156,242.87290954589844,242.9207305908203,242.94802856445312,243.04403686523438,243.18295288085938,243.3182830810547,243.46780395507812,243.57493591308594,243.62281799316406,243.65013122558594,243.74610900878906,243.88499450683594,244.02035522460938,244.16989135742188,244.27703857421875,244.32485961914062,244.35218811035156,244.4481964111328,244.5870819091797,244.722412109375,244.87196350097656,244.97909545898438,245.02694702148438,245.05426025390625,245.15023803710938,245.2891387939453,245.4244842529297,245.5740203857422,245.68116760253906,245.72900390625,245.75631713867188,245.85232543945312,245.9912109375,246.1265411376953,246.27609252929688,246.3832244873047,246.4310760498047,246.4583740234375,246.55438232421875,246.69326782226562,246.82859802246094,246.9781494140625,247.0852813720703,247.1331329345703,247.1604461669922,247.25645446777344,247.3953399658203,247.53067016601562,247.6802215576172,247.787353515625,247.835205078125,247.8625030517578,247.95851135253906,248.09739685058594
00117X0023/P1,neuralprophet,209.2251587373877,376.82270470204094,831.0552464080661,1496.7630451239231,3.27142596244812,409.9385070800781,410.1875305175781,410.39215087890625,410.6255798339844,410.8195495605469,410.90789794921875,410.9732971191406,411.1253662109375,411.3743591308594,411.5790100097656,411.8124694824219,412.0064392089844,412.0947570800781,412.1601257324219,412.31219482421875,412.56121826171875,412.7658386230469,412.9992980957031,413.1932678222656,413.2815856933594,413.34698486328125,413.4990539550781,413.748046875,413.95269775390625,414.1861572265625,414.380126953125,414.4684143066406,414.5338134765625,414.6858825683594,414.9349365234375,415.13958740234375,415.37298583984375,415.56695556640625,415.6553039550781,415.7206726074219,415.87274169921875,416.12176513671875,416.326416015625,416.5598449707031,416.7538146972656,416.8421325683594,416.9075012207031,417.05963134765625,417.3086242675781,417.5132751464844,417.7466735839844,417.9406433105469,418.02899169921875,418.0943908691406,418.2464599609375,418.4954528808594,418.7001037597656,418.9335632324219,419.1275329589844,419.2158203125,419.2812194824219,419.4333190917969,419.68231201171875,419.886962890625,420.1203918457031,420.3143615722656,420.4026794433594,420.46807861328125,420.6201477050781,420.869140625,421.07379150390625,421.3072509765625,421.501220703125,421.5895690917969,421.6549072265625,421.8070068359375,422.0560302734375,422.2606201171875,422.49407958984375,422.68804931640625,422.7763977050781,422.8417663574219,422.99383544921875,423.24285888671875,423.447509765625,423.6809387207031,423.8749084472656,423.9632568359375,424.0285949707031,424.18072509765625,424.4297180175781,424.63433837890625,424.8677673339844,425.0617370605469,425.1501159667969,425.2154846191406,425.3675537109375,425.6165466308594
00125X0010/S1,neuralprophet,12.50693341287508,22.1685943814823,689.6100479889507,1222.3368375435587,3.2814600467681885,42.53144454956055,42.521812438964844,42.510589599609375,42.50236511230469,42.49237060546875,42.482337951660156,42.471778869628906,42.4627571105957,42.453128814697266,42.44190216064453,42.433677673339844,42.423683166503906,42.41365051269531,42.40309143066406,42.394073486328125,42.38444137573242,42.37321853637695,42.364994049072266,42.35499572753906,42.34496307373047,42.33440399169922,42.32538604736328,42.31575393676758,42.304534912109375,42.296302795410156,42.28630828857422,42.276275634765625,42.265716552734375,42.25669860839844,42.247066497802734,42.235843658447266,42.22761917114258,42.217620849609375,42.20759201049805,42.19702911376953,42.188011169433594,42.178382873535156,42.16716003417969,42.158935546875,42.14893341064453,42.13890838623047,42.12834167480469,42.11932373046875,42.10969543457031,42.09846878051758,42.090248107910156,42.08024978637695,42.07021713256836,42.059654235839844,42.05064010620117,42.04100799560547,42.02978515625,42.02156066894531,42.01156234741211,42.00153350830078,41.990970611572266,41.98194885253906,41.972320556640625,41.961097717285156,41.95287322998047,41.94287872314453,41.93284606933594,41.922279357910156,41.91326904296875,41.90363311767578,41.89241027832031,41.884185791015625,41.87419128417969,41.864158630371094,41.85359573364258,41.844581604003906,41.8349494934082,41.823726654052734,41.81550216674805,41.805503845214844,41.79547119140625,41.784912109375,41.77589416503906,41.766265869140625,41.755035400390625,41.74681091308594,41.73681640625,41.726783752441406,41.716224670410156,41.70720672607422,41.697574615478516,41.68635177612305,41.67812728881836,41.668128967285156,41.65809631347656,41.64753723144531,41.638519287109375,41.62889099121094
00127X0873/PZ1,neuralprophet,2.252650335457347,4.3051838766471455,29.626113287749174,56.6203565846558,3.273569107055664,-3.1447842121124268,-3.16554856300354,-3.2229535579681396,-3.2062880992889404,-3.1305878162384033,-3.1327297687530518,-3.1692278385162354,-3.1597888469696045,-3.1805531978607178,-3.237957715988159,-3.221292734146118,-3.1455929279327393,-3.1477344036102295,-3.184231996536255,-3.1747934818267822,-3.1955578327178955,-3.252962350845337,-3.236297369003296,-3.1605966091156006,-3.162738561630249,-3.199237108230591,-3.1897976398468018,-3.210561990737915,-3.2679665088653564,-3.2513015270233154,-3.1756012439727783,-3.1777431964874268,-3.2142412662506104,-3.2048017978668213,-3.2255666255950928,-3.282971143722534,-3.266305685043335,-3.190605401992798,-3.1927473545074463,-3.229245901107788,-3.219806432723999,-3.2405707836151123,-3.2979753017425537,-3.2813103199005127,-3.205610513687134,-3.207751512527466,-3.2442495822906494,-3.2348110675811768,-3.25557541847229,-3.3129799365997314,-3.2963149547576904,-3.2206146717071533,-3.2227561473846436,-3.2592546939849854,-3.2498152256011963,-3.2705795764923096,-3.327984571456909,-3.311319589614868,-3.235618829727173,-3.2377607822418213,-3.274258852005005,-3.264819383621216,-3.2855842113494873,-3.3429887294769287,-3.3263232707977295,-3.2506229877471924,-3.252765417098999,-3.2892634868621826,-3.2798235416412354,-3.300588369369507,-3.3579928874969482,-3.3413279056549072,-3.2656280994415283,-3.2677690982818604,-3.304267644882202,-3.2948286533355713,-3.3155930042266846,-3.3729970455169678,-3.356332540512085,-3.280632257461548,-3.282773733139038,-3.31927227973938,-3.309832811355591,-3.330597162246704,-3.3880021572113037,-3.3713371753692627,-3.2956368923187256,-3.297778367996216,-3.3342764377593994,-3.3248369693756104,-3.345601797103882,-3.4030063152313232,-3.3863413333892822,-3.310640573501587,-3.3127830028533936,-3.349281072616577,-3.33984112739563,-3.3606064319610596
00134X0127/PZ1,neuralprophet,8.110392045732747,14.007853250320917,646.8045018989505,1117.1275683293857,3.4571378231048584,7.952605247497559,7.944746971130371,7.945822715759277,7.939863204956055,7.933523178100586,7.935076713562012,7.923576354980469,7.916293144226074,7.908435821533203,7.909513473510742,7.90355110168457,7.897212982177734,7.898765563964844,7.887265205383301,7.879983901977539,7.872125625610352,7.873203277587891,7.867241859436035,7.860901832580566,7.862456321716309,7.850955009460449,7.843671798706055,7.835816383361816,7.836892127990723,7.830929756164551,7.824591636657715,7.826146125793457,7.814643859863281,7.807363510131836,7.799504280090332,7.800581932067871,7.794620513916016,7.788280487060547,7.789834976196289,7.77833366394043,7.771052360534668,7.763195037841797,7.764270782470703,7.758309364318848,7.751970291137695,7.7535247802734375,7.7420244216918945,7.734742164611816,7.726883888244629,7.727960586547852,7.721999168395996,7.71566104888916,7.7172136306762695,7.705714225769043,7.698432922363281,7.690573692321777,7.691651344299316,7.6856889724731445,7.679348945617676,7.680903434753418,7.669403076171875,7.662120819091797,7.654262542724609,7.655339241027832,7.649377822875977,7.643039703369141,7.644593238830566,7.633092880249023,7.625811576843262,7.617952346801758,7.619029998779297,7.613067626953125,7.606728553771973,7.608283996582031,7.5967817306518555,7.589500427246094,7.58164119720459,7.582719802856445,7.576756477355957,7.570418357849121,7.571971893310547,7.560471534729004,7.553190231323242,7.545331001281738,7.546408653259277,7.5404462814331055,7.534107208251953,7.535662651062012,7.524160385131836,7.516879081726074,7.509020805358887,7.510098457336426,7.50413703918457,7.497797012329102,7.499351501464844,7.487850189208984,7.480568885803223,7.472709655761719
00146X2045/PZF,neuralprophet,4.41859061546048,8.261622592700547,52.14603493544827,97.49960967985146,3.2098631858825684,20.88604736328125,20.903127670288086,20.90980339050293,20.896404266357422,20.91159439086914,20.91676902770996,20.909339904785156,20.916358947753906,20.93343734741211,20.940113067626953,20.926715850830078,20.941905975341797,20.947078704833984,20.93964958190918,20.94666862487793,20.963747024536133,20.970422744750977,20.95702362060547,20.972213745117188,20.977388381958008,20.969959259033203,20.976978302001953,20.994056701660156,21.000732421875,20.987335205078125,21.002525329589844,21.00769805908203,21.000268936157227,21.007287979125977,21.024368286132812,21.031044006347656,21.01764488220215,21.032835006713867,21.038007736206055,21.03057861328125,21.03759765625,21.054676055908203,21.061351776123047,21.047954559326172,21.06314468383789,21.068317413330078,21.060890197753906,21.067909240722656,21.08498764038086,21.091663360595703,21.078264236450195,21.093454360961914,21.098628997802734,21.091197967529297,21.098217010498047,21.115297317504883,21.121971130371094,21.10857391357422,21.123764038085938,21.128936767578125,21.121509552001953,21.128528594970703,21.145606994628906,21.15228271484375,21.138885498046875,21.154075622558594,21.15924835205078,21.151819229125977,21.158836364746094,21.17591667175293,21.182592391967773,21.1691951751709,21.184383392333984,21.189558029174805,21.18212890625,21.18914794921875,21.206226348876953,21.212902069091797,21.199504852294922,21.21469497680664,21.219867706298828,21.212438583374023,21.21945571899414,21.236536026000977,21.24321174621582,21.229814529418945,21.24500274658203,21.25017738342285,21.242748260498047,21.249767303466797,21.266845703125,21.273521423339844,21.26012420654297,21.275314331054688,21.280487060546875,21.273059844970703,21.28007698059082,21.297157287597656
00148D0177/F2,neuralprophet,31.516368274533026,55.593572261620295,456.69180072586727,805.5854787513325,2.9954521656036377,-49.38578796386719,-49.39934539794922,-49.44556427001953,-49.476280212402344,-49.4771728515625,-49.481815338134766,-49.529014587402344,-49.55238342285156,-49.56593322753906,-49.612152099609375,-49.64287185668945,-49.64376449584961,-49.648406982421875,-49.69560241699219,-49.718971252441406,-49.73252868652344,-49.778743743896484,-49.8094596862793,-49.81035614013672,-49.81499481201172,-49.8621940612793,-49.885562896728516,-49.89911651611328,-49.945335388183594,-49.976051330566406,-49.97694778442383,-49.98158264160156,-50.02878189086914,-50.05215072631836,-50.06570816040039,-50.1119270324707,-50.142642974853516,-50.14353561401367,-50.14817428588867,-50.195377349853516,-50.21874237060547,-50.2322998046875,-50.27851486206055,-50.309234619140625,-50.31013107299805,-50.314762115478516,-50.36196517944336,-50.38533020019531,-50.39889144897461,-50.445106506347656,-50.47582244873047,-50.47671890258789,-50.48135757446289,-50.52855682373047,-50.551918029785156,-50.56547927856445,-50.6116943359375,-50.642417907714844,-50.643310546875,-50.647945404052734,-50.69514846801758,-50.71851348876953,-50.73207092285156,-50.77828598022461,-50.80900573730469,-50.809898376464844,-50.814537048339844,-50.86174011230469,-50.885101318359375,-50.89866256713867,-50.94487380981445,-50.9755973815918,-50.97649383544922,-50.98112869262695,-51.02832794189453,-51.051692962646484,-51.06525421142578,-51.11146545410156,-51.14218521118164,-51.1430778503418,-51.14772033691406,-51.19491958618164,-51.218284606933594,-51.231842041015625,-51.27805709838867,-51.308780670166016,-51.309669494628906,-51.314308166503906,-51.36151123046875,-51.3848762512207,-51.3984375,-51.444644927978516,-51.47536849975586,-51.476261138916016,-51.480899810791016,-51.52810287475586,-51.55146408081055,-51.565025329589844
00155C0017/F1,neuralprophet,10.18456723144881,16.556926108815002,628.5215785151632,1021.7798259642849,3.133124828338623,-10.567609786987305,-10.576775550842285,-10.580721855163574,-10.58897876739502,-10.595929145812988,-10.6004056930542,-10.606799125671387,-10.615129470825195,-10.62429428100586,-10.628240585327148,-10.63649845123291,-10.643448829650879,-10.64792537689209,-10.654317855834961,-10.66264820098877,-10.671813011169434,-10.675760269165039,-10.684017181396484,-10.690967559814453,-10.695444107055664,-10.701837539672852,-10.71016788482666,-10.719331741333008,-10.723278999328613,-10.731536865234375,-10.738486289978027,-10.742962837219238,-10.749356269836426,-10.757686614990234,-10.766851425170898,-10.770798683166504,-10.77905559539795,-10.786005020141602,-10.790482521057129,-10.796875953674316,-10.805205345153809,-10.814370155334473,-10.818317413330078,-10.82657527923584,-10.833524703979492,-10.838001251220703,-10.84439468383789,-10.852725982666016,-10.861889839172363,-10.865837097167969,-10.874094009399414,-10.881043434143066,-10.885520935058594,-10.891915321350098,-10.900243759155273,-10.909408569335938,-10.913355827331543,-10.921614646911621,-10.928563117980957,-10.933039665222168,-10.939434051513672,-10.947762489318848,-10.956929206848145,-10.96087646484375,-10.969132423400879,-10.976081848144531,-10.980560302734375,-10.986953735351562,-10.995281219482422,-11.004446983337402,-11.008394241333008,-11.016651153564453,-11.023602485656738,-11.02807903289795,-11.034472465515137,-11.042801856994629,-11.05196762084961,-11.055912971496582,-11.064169883728027,-11.071120262145996,-11.07559871673584,-11.081991195678711,-11.090319633483887,-11.099486351013184,-11.103433609008789,-11.111690521240234,-11.118640899658203,-11.123117446899414,-11.129509925842285,-11.137840270996094,-11.147006034851074,-11.150952339172363,-11.159208297729492,-11.166159629821777,-11.170637130737305,-11.177029609680176,-11.185359001159668,-11.194524765014648
